latitude,longitude,continent
39.3112,8.9703,0
47.9606,-1.4992,0
47.9928,9.1125,0
56.1282,-3.3111,0
43.6766,12.645,0
47.9675,11.3558,0
47.9961,-4.0225,0
51.75,4.1,0
44.8344,8.0647,0
43.3075,-4.2325,0
46.8403,27.4417,0
46.6975,-1.9444,0
52.2972,4.9117,0
41.0587,14.5592,0
38.2333,15.4333,0
54.1833,10.0167,0
47.2381,-1.3492,0
50.5667,5.6833,0
47.8234,12.6434,0
49.8431,8.1156,0
47.2828,19.0661,0
42.6819,2.7933,0
49.2161,29.0561,0
45.4167,12.25,0
45.4878,4.4503,0
49.0792,12.8847,0
50.5833,8.6333,0
47.1,20.75,0
48.8461,8.5889,0
44.4667,11.95,0
48.7667,11.6167,0
51.1951,33.8262,0
42.3347,12.3003,0
45.3258,10.0758,0
39.0167,-7.0667,0
43.2608,27.8159,0
42.7381,-8.6603,0
46.2922,7.8828,0
64.467,11.494,0
40.3,18.1667,0
47.1436,-1.6889,0
47.3537,21.5718,0
51.0062,6.4248,0
46.525,19.2547,0
47.3181,-2.1892,0
49.25,11.2333,0
45.7769,8.8869,0
49.7303,5.6464,0
40.3833,18.05,0
43.2564,5.5644,0
55.677,-4.065,0
47.6831,6.4967,0
48.765,0.6275,0
44.7931,-1.1464,0
41,16.6833,0
54.3667,18.5667,0
49.2528,6.0458,0
48.0447,-1.6003,0
51.6288,9.9359,0
50.6908,2.9092,0
49.6564,11.0328,0
46.6869,-1.0506,0
49.9797,9.0639,0
45.6376,11.7522,0
48.5286,24.6236,0
50.6222,12.5256,0
51.9667,11.8667,0
47.3528,8.34,0
49.8644,26.0782,0
47.2747,8.3417,0
45.9333,8.4333,0
47.7747,12.0071,0
49.7225,8.6139,0
44.6836,-1.0133,0
43.5333,-6.7167,0
50.85,4.8333,0
50.4306,2.8728,0
45.2456,28.1231,0
49.3992,17.674,0
39.9433,-3.9878,0
43.4594,3.4228,0
44.0848,10.042,0
47.5125,20.1417,0
43.9167,10.75,0
45.9044,5.1944,0
48.9667,9.3975,0
38.0422,13.5503,0
51.6675,6.275,0
51.8036,12.4064,0
48.0581,23.4164,0
49.3308,2.4653,0
49.3467,12.3908,0
47.1333,27.7,0
49.0408,9.095,0
42.4214,11.8719,0
48.4256,-4.5581,0
45.4667,9.5167,0
49.0239,9.3194,0
47.3646,8.5663,0
47.1956,8.7194,0
45.0435,7.7726,0
45.6833,8.8667,0
48.6667,11.4667,0
45.6369,5.1428,0
45.2381,5.8883,0
65.8014,24.5444,0
63.2814,10.0553,0
52.65,9.8333,0
47.5833,10.55,0
46.2967,19.3228,0
52.2167,11.8,0
42.4194,12.2342,0
50.4372,3.0642,0
45.6833,9.4833,0
48.47,8.4994,0
50.5336,2.8072,0
47.4664,8.9997,0
52.4167,13.8167,0
44.4167,10.8,0
46.183,12.2791,0
40.3833,17.9667,0
48.8561,13.3969,0
42.8933,12.7617,0
46.7472,5.9072,0
54.1333,11.75,0
43.1605,26.812,0
43.2379,13.5946,0
47.7144,7.6608,0
47.8653,2.2222,0
45.5786,12.3727,0
49.451,14.36,0
51.0393,-4.2104,0
48.7233,8.7939,0
54.0167,10.5833,0
45.75,8.9,0
45,12.2167,0
50.7383,12.7464,0
48.6308,6.3022,0
45.8014,21.5133,0
44.2692,8.4361,0
50.4331,6.65,0
46.8198,9.4545,0
48.8603,2.1164,0
40.1092,-3.3869,0
52.2083,7.3167,0
47.2894,8.5414,0
43.4558,6.6842,0
47.9667,11.65,0
51.1667,12.9167,0
48.5669,2.6219,0
38.75,-7.4333,0
53.7633,-0.4504,0
47.3417,0.6131,0
48.7019,12.0272,0
45.7383,8.9797,0
48.9919,1.8103,0
47.1669,0.2428,0
46.1344,6.2683,0
49.0239,8.7569,0
48.4239,7.9083,0
54.1544,-3.1814,0
45.2767,6.345,0
50.4661,7.7253,0
42.0426,24.4646,0
45.7667,11.4333,0
37.05,-4.85,0
51.7109,-0.0825,0
49.595,5.8183,0
44.9333,7.5333,0
51.8258,6.9331,0
47.8067,7.1044,0
51.9119,4.1008,0
64.8833,28.9167,0
48.8469,2.8231,0
50.0614,36.1675,0
39.75,-7.9167,0
39.7044,21.6269,0
48.3467,8.0639,0
41.4833,14.4667,0
54.4078,9.9742,0
51.15,3.6,0
47.6306,8.3044,0
45.8356,4.6169,0
47.3317,5.0842,0
47.7833,10.2667,0
51.6697,11.7708,0
56.018,-3.907,0
50.4333,4.7833,0
50.9167,3.3333,0
42.1147,-1.7867,0
50.4667,12.3667,0
50.4522,2.5372,0
43.05,10.8936,0
49.9297,8.3133,0
48.8,24.5333,0
47.4664,9.5,0
49.8333,10.9667,0
39.6672,22.3958,0
53.0986,11.1009,0
43.1517,6.3431,0
52.4667,10.3667,0
61.1722,25.5472,0
44.6339,-1.0236,0
41.4828,13.9022,0
60.7208,26.4514,0
47.0264,19.1228,0
45.5,8.8167,0
48.5789,7.6897,0
52.896,13.1546,0
49.4325,8.5036,0
50.5739,2.9389,0
49.2456,1.4117,0
53.7558,19.1975,0
46.0272,4.0867,0
49.203,6.8415,0
48.7133,9.3892,0
51.4092,6.3378,0
52.6667,11.55,0
45.9436,-0.8914,0
28.1904,-16.4977,0
44.2881,26.06,0
41.0708,15.0597,0
41.8,13.05,0
42.08,-1.805,0
38.7933,0.0342,0
42.4167,-2.7333,0
50.4153,3.0544,0
37.4083,13.7347,0
42.2164,24.125,0
51.6881,12.7375,0
37.65,14.5167,0
43.3322,5.1139,0
52.9622,9.0208,0
36.9992,-1.8922,0
58.1794,13.9599,0
52.947,-1.04,0
48.5256,2.3856,0
50.3669,12.4686,0
42.9333,-6.3167,0
48.5225,13.3178,0
37.8911,-6.5611,0
50.9,3.5333,0
48.9175,2.6031,0
65.3583,27,0
48.1,11.4,0
42.6183,9.4361,0
43.2806,5.5158,0
45.7294,3.1006,0
38.0589,-8.1156,0
47.5358,8.7294,0
47.2789,8.8433,0
46.0167,13.1667,0
45.7217,9.735,0
45.1197,5.6717,0
48.8347,12.1397,0
37.6292,13.6417,0
51.117,1.1638,0
52.4034,-2.0228,0
43.9333,11.4667,0
39.4167,16.0333,0
41.7889,2.7793,0
45.5833,11.4833,0
59.3731,11.4203,0
49.3167,9.35,0
47.0464,8.3744,0
49.0037,14.7707,0
48.7839,10.1053,0
49.1687,16.7273,0
48.9281,2.1225,0
37.1319,-3.5389,0
47.6,9.5417,0
45.6167,8.3667,0
50.7333,11.75,0
49.2978,6.1978,0
46.8461,7.1906,0
40.8206,0.5025,0
46.15,13.0167,0
52.3997,12.7831,0
49.9318,17.2718,0
49.5275,17.5863,0
50.4002,33.3908,0
47.153,27.6619,0
37.4167,-6.0667,0
38.4033,-1.0422,0
44.3979,25.9175,0
51.6331,9.0331,0
48.7867,8.6442,0
49.3354,34.3162,0
47.3231,-2.0761,0
49.4819,8.29,0
49.9781,9.9689,0
49.9602,14.3199,0
47.5806,1.3725,0
37.7127,12.4996,0
50.5569,26.2675,0
49.2542,30.8207,0
41.8387,2.8089,0
43.5686,5.3542,0
37.0333,14.7,0
37.15,-3.5333,0
48.8006,8.4408,0
41.495,1.8744,0
47.2496,18.891,0
60.7181,24.4417,0
43.6653,1.3775,0
50.7732,35.2717,0
53.3078,9.9542,0
45.9892,4.6969,0
42.6319,2.7564,0
37.9333,13.6667,0
59.7708,9.9099,0
47.3583,8.0997,0
46.0333,16,0
42.6167,-7.7667,0
48.4317,1.4764,0
41.9567,15.0344,0
52.397,-0.538,0
53.0983,12.8958,0
48.6833,12.2,0
49.1117,18.9236,0
44.7333,10.7833,0
51.7831,14.0667,0
51.1167,12.0167,0
52.1667,14.25,0
45.6333,9.8667,0
50.4336,3.5769,0
45.8042,1.2264,0
42.5833,13.6333,0
49.4058,6.1531,0
43.95,10.1833,0
46.3092,4.7844,0
47.95,26.06,0
37.1,-4.3833,0
39.4963,16.955,0
41.2,13.85,0
48.6161,6.1036,0
43.898,12.7532,0
50.35,8.2667,0
52.85,7.5167,0
45.641,10.5045,0
46.1846,29.1495,0
45.8108,10.1081,0
40.6706,-3.2006,0
45.7245,12.331,0
49.4278,1.1278,0
38.4489,-6.3839,0
50.1986,6.8319,0
43.7514,-1.3294,0
47.985,22.5169,0
49.2852,10.7886,0
49.523,16.2615,0
51.2019,4.7717,0
49.9322,2.9364,0
41.0167,-7.7833,0
47.05,37.3,0
46.0167,11.3,0
50.75,8.5,0
46.0833,7.2167,0
44.5078,8.936,0
44.9033,-0.5169,0
41.4772,-1.3761,0
47.2747,0.6428,0
46.15,13.2167,0
51.1447,12.6453,0
61.1667,23.8681,0
51.1972,8.7069,0
48.0169,6.59,0
40.2294,-3.4364,0
47.502,8.2538,0
45.6,11.95,0
48.7992,9.48,0
62.9764,22.0111,0
43.9583,2.8864,0
48.4536,24.5564,0
50.8617,13.1672,0
49.4883,1.0483,0
47.7225,29.96,0
48.7308,2.3272,0
49.6664,8.0117,0
56.133,-3.38,0
49.233,10.5064,0
49.2947,8.5692,0
45.5333,8.7333,0
53.0058,7.9542,0
52.2544,9.9711,0
41.7994,2.2217,0
48.2714,4.0975,0
45.6333,11.7,0
46.7831,7.5997,0
53.25,10.3531,0
46.84,20.29,0
44.9583,23.5064,0
43.365,-2.99,0
45.9408,4.775,0
47.7106,35.2192,0
49.0186,2.3811,0
45.55,9.5333,0
70.6634,23.6821,0
47.8333,-3.1578,0
49.3861,7.4408,0
49.3028,11.35,0
37.8,-5.0167,0
45.5849,9.9434,0
48.6469,2.4522,0
49.82,6.7522,0
51.8036,10.3331,0
46.3878,6.5442,0
45.4742,4.3781,0
46.1333,9.3667,0
50.5425,12.3022,0
42.1,12.45,0
49.5493,7.252,0
49.2235,14.4206,0
41.6531,2.2261,0
52.1667,10.0833,0
51.4836,0.282,0
47.5283,-0.6119,0
49.095,8.2783,0
48.8564,1.8728,0
42.867,-8.678,0
52.1772,32.5797,0
47.0939,8.2717,0
42.1333,12.1333,0
49.4461,7.5547,0
39.2862,9.2289,0
45.325,5.5644,0
36.9344,-5.2597,0
46.6167,18.3,0
49.3025,6.1553,0
48.5978,2.4264,0
37.5417,13.6453,0
46.5225,21.5158,0
47.0869,-1.2836,0
49.41,19.48,0
59.2605,5.1869,0
51.4578,13.5239,0
53.5165,-0.1021,0
51.9412,9.8027,0
48.0731,7.29,0
47.8625,5.3331,0
50.1933,11.2728,0
45.5004,11.5353,0
39.6952,3.3512,0
50.6811,13.7889,0
44.3239,25.9069,0
40.5514,14.2167,0
38.1389,-0.77,0
51.5919,12.5853,0
50.9,5.0667,0
43.4208,5.2333,0
43.6611,-1.3042,0
38.6781,15.8969,0
48.3833,11.25,0
45.6075,0.1,0
42.4881,2.7514,0
49.3853,14.6848,0
49.5311,26.1467,0
41.7836,1.8392,0
51.3456,0.9981,0
49.0067,2.2625,0
40.75,23.0667,0
52.5614,-1.6917,0
48.5719,-4.3222,0
49.8662,18.3763,0
46.1894,-1.1542,0
40.6667,-7.6833,0
43.4833,-6.1,0
41.4409,1.8647,0
48.7542,10.3344,0
38.1667,-3,0
50.5669,3.4494,0
53.2,-1.43,0
37.3833,-6.1333,0
44.9833,7.3667,0
46.4819,3.9806,0
37.5833,-5.8667,0
63.5444,29.1333,0
41.5578,1.9558,0
47.6314,13.0042,0
45.0783,5.7719,0
44.5324,26,0
45.0167,9.45,0
53.85,11.9833,0
39.1803,22.7606,0
46.3167,9.4,0
48.9553,8.9189,0
40.299,8.4978,0
48.5475,24.7517,0
45.2975,5.4833,0
47.8772,1.96,0
58.2494,8.3773,0
50.9164,31.1147,0
44.9209,10.3264,0
44.1891,9.8954,0
40.3592,0.4075,0
45.4667,11.85,0
47.19,-1.6839,0
45.2833,9,0
41.0667,-4.7167,0
52.0242,10.4339,0
48.35,19.0669,0
38.4122,15.9589,0
45.1833,8.1,0
45.2193,10.7561,0
37.3833,-6.8333,0
48.7736,13.0517,0
40.7792,22.5767,0
45.6398,10.6076,0
47.8663,21.1242,0
47.1206,7.9928,0
50.6333,4.6167,0
45.2025,5.8389,0
45.3,10.8167,0
43.7643,12.8832,0
45.1819,5.7919,0
54.7744,8.9736,0
51.4309,0.1876,0
49.4281,8.3161,0
50.4831,6.4331,0
48.515,7.6464,0
52.2,10.2333,0
43.4125,-8.1703,0
58.596,-3.521,0
47.4789,7.6181,0
43.1711,6.5292,0
50.8144,10.3542,0
50.4286,2.9128,0
48.0722,6.8786,0
49.3167,11.4333,0
52.934,-1.242,0
45.7339,5.1872,0
50.3225,12.7294,0
44.9486,4.845,0
49.0394,19.7244,0
47.3483,8.2456,0
52.7167,13.2,0
43.3564,3.5278,0
47.9261,8.49,0
45.9356,4.7194,0
45.6667,11.8333,0
47.1884,7.7062,0
49.2667,6.7833,0
43.1081,25.7132,0
45.1708,1.5639,0
45.4833,18.1,0
49.5097,4.3675,0
45.6778,0.2203,0
45.8019,21.2475,0
45.5667,9.4167,0
52.3244,7.3481,0
47.2669,8.6772,0
40.3833,15.5333,0
57.055,-2.49,0
49.2042,-0.2972,0
50.7031,2.8389,0
44.5531,-0.2494,0
42.6706,2.8319,0
51.0667,9.9333,0
45.5667,8.8833,0
60.5642,5.1186,0
53.1833,8.9833,0
45.8686,12.6444,0
40.4167,-3.3667,0
51.17,3.8594,0
40.9331,-5.6514,0
41.1333,-7.4,0
50.8529,14.8447,0
45.8,9.4167,0
47.1931,-0.2756,0
47.6067,19.5967,0
48.25,11.3667,0
39.8722,-4.3589,0
48.0944,8.7058,0
46.3667,20.1,0
62.4917,22.7667,0
53.31,-3.519,0
43.7739,11.5047,0
49.2228,4.0519,0
50.3299,11.7083,0
43.5614,11.1729,0
50.7644,13.7578,0
47.3728,-1.1783,0
48.2136,-1.5081,0
49.0433,2.2992,0
36.519,-5.0454,0
57.7189,-3.2875,0
52.5667,17.8167,0
40.96,14.6014,0
50.2861,5.9181,0
49.7699,18.3102,0
52.0331,9,0
38.1394,-0.8847,0
46.0858,4.0647,0
60.6833,21.9833,0
49.831,18.3894,0
49.1,9.2167,0
51.1386,0.8957,0
50.05,10.3167,0
50.9042,3.6536,0
39.1833,-3.8667,0
48.7442,2.6158,0
48.8481,8.9203,0
44.9167,9.7833,0
49.85,9.95,0
45.1222,25.4183,0
36.7875,11.9925,0
45.4331,6.0153,0
54.0089,10.0258,0
49.753,13.0041,0
49.8849,36.0687,0
45.3992,29.5936,0
28.0106,-15.5325,0
49.4167,24.6167,0
49.0344,2.0014,0
45.1833,9.4833,0
45.4814,4.4319,0
47.6614,-2.4531,0
47.5031,7.7144,0
50.6,4.6333,0
46.4672,-1.6183,0
40.6167,16.9667,0
41.0008,-5.6897,0
47.5544,10.0211,0
55.9509,-4.9262,0
50.5624,30.0925,0
43.4677,11.0432,0
43.8167,10.9,0
43.1525,-2.6075,0
46.25,7.0167,0
45.6753,0.1275,0
46.25,7.3333,0
48.4233,21.9797,0
47.3081,8.5542,0
43.1937,27.7067,0
45.4,9.8667,0
47.2694,8.8203,0
45.5167,11.8333,0
52.0972,12.8711,0
48.5667,12.6333,0
43.8119,7.3139,0
44.23,26.45,0
38.6514,-0.1228,0
38.0817,-1.255,0
48.945,9.2425,0
51.2773,-0.9633,0
38.1864,-1.8906,0
45.7167,8.8333,0
47.4775,8.52,0
40.5669,-3.5069,0
28.6513,-17.8806,0
42.0236,12.8069,0
45.1864,0.6914,0
46.5497,0.3417,0
32.8,-16.8667,0
42.6771,13.8178,0
37.517,-6.15,0
46.83,1.7058,0
51.4,11.3833,0
43.9744,4.6903,0
47.1939,5.3878,0
49.1739,6.9347,0
36.8167,-5.7333,0
41.0458,14.9997,0
50.2239,6.6614,0
45.7531,8.8744,0
44.7333,7.3167,0
50.6975,12.5589,0
51.6417,11.1428,0
50.4167,10.9167,0
42.0992,13.8747,0
50.2909,14.8235,0
49.6092,6.5503,0
42.0324,25.8345,0
49.4225,8.4281,0
45.8106,4.7986,0
43.2833,-1.95,0
39.2593,-8.585,0
44.8406,-0.7756,0
51.7458,13.9508,0
42.333,-8.567,0
43.5178,1.5608,0
43.7317,3.3194,0
40.6333,14.55,0
49.405,18.6253,0
37.6833,-4.4667,0
44.85,11.5,0
44.2333,10.1167,0
49.7796,9.984,0
40.5489,-3.3786,0
66.715,27.4306,0
47.7783,1.6317,0
50.55,30.15,0
54.0504,21.1458,0
52.5713,0.8259,0
47.9606,-3.8347,0
47.8839,8.3436,0
53.831,-2.597,0
48.8692,2.6886,0
47.6333,19.9833,0
38.8261,0.0169,0
45.8333,13.2,0
41.1667,14.2167,0
47.6833,21.9167,0
42.9539,12.0078,0
47.2803,7.3708,0
50.7903,4.2975,0
48.7239,9.3797,0
49.8411,5.4353,0
49.2889,2.4872,0
47.9333,30.3333,0
41.85,15.9564,0
51.0667,13.1833,0
50.6,28.45,0
45.3833,12.05,0
44.19,5.9464,0
47.8656,7.3525,0
47.7758,-3.0103,0
46.35,25.53,0
38.6333,-0.6667,0
53.184,7.272,0
40.6333,-7.4,0
48.6333,2.2672,0
48.512,29.2137,0
42.9598,23.3527,0
44.1412,9.8849,0
45.1667,11.75,0
38.2589,-5.6778,0
46.3625,23.0456,0
38.5831,-1.6831,0
50.9215,15.0799,0
42.95,-9.1667,0
39.3333,-1.9333,0
48.3508,13.3136,0
43.6839,1.3197,0
44.8167,7.25,0
51.7784,0.9168,0
37.6167,15.0167,0
50.3953,3.6669,0
50.095,10.2094,0
51.6689,-3.31,0
38.1667,15.2667,0
43.5842,3.7619,0
37.6167,14.9,0
45.75,9.6167,0
52.76,-1.566,0
42.8887,13.7731,0
51.6722,-3.5306,0
47.8269,9.6517,0
39.9667,18.1333,0
45.2392,24.3433,0
53.214,-0.5561,0
41.7847,1.288,0
44.2833,11.1167,0
52.7667,13.0331,0
48.2167,26.2667,0
50.3167,12.3167,0
45.6667,9.95,0
44.3833,11.9333,0
49.8222,34.5341,0
50.2526,10.1966,0
51.4094,9.4019,0
50.8008,11.5875,0
45.3,7.8833,0
47.9647,3.5167,0
40.5556,14.2403,0
45.3456,12.0072,0
48,23.6992,0
50.8394,5.3394,0
41.4145,13.2414,0
51.6528,9.8322,0
45.9856,4.7567,0
51.1817,14.0131,0
52.5433,7.8708,0
52.3806,7.6,0
49.0375,7.9461,0
45.5667,11.9,0
40.6939,-4.0231,0
40.4667,17.4,0
45.6179,9.9625,0
45.8,13.5,0
47.5167,18.8333,0
49.8361,13.9027,0
50.074,14.7309,0
43.7534,12.8976,0
45.5619,5.8972,0
45.1819,0.7631,0
49.4189,0.2331,0
43.4408,3.6772,0
51.1556,12.2806,0
38.05,13.15,0
47.2019,-0.9944,0
49.2231,5.9928,0
41.55,13.6667,0
45.6728,26.0342,0
48.5333,28.75,0
48.2054,34.8686,0
48.0333,11.2,0
60.8253,11.3908,0
48.8056,16.6378,0
54.2433,10.0633,0
45.6203,8.7636,0
45.2167,13.5833,0
47.6872,19.2832,0
50.9,11.2833,0
48.5806,2.2239,0
47.1919,7.5899,0
40.25,18.2833,0
59.3489,10.855,0
43.6919,1.4147,0
42.9833,-8.4333,0
45.7089,9.5478,0
50.804,-1.978,0
44.9119,-0.7253,0
50.8467,6.3578,0
56.058,-2.717,0
45.5478,8.1069,0
64.2667,24.8167,0
44.2167,11.7667,0
37.2925,13.7934,0
40.1833,-3.3167,0
62.3896,6.5782,0
45.2064,5.7403,0
50.4722,2.5014,0
49.2208,12.0853,0
49.1,10.9667,0
61.2556,22.3486,0
48.0747,-1.8458,0
58.9441,11.1864,0
48.5736,19.9531,0
48.0667,10.6167,0
50.5857,16.3319,0
49.2306,9.1631,0
48.5667,19.5167,0
47.8761,18.1972,0
49.9078,9.1567,0
48.8922,22.4586,0
36.8,-3.2,0
45.7,8.8,0
47.8908,12.0797,0
48.5858,8.0106,0
52.5167,9.0667,0
49.7564,18.0159,0
45.7,11.8833,0
46.2973,6.9935,0
41.9747,12.8672,0
45.6,10.0667,0
43.1306,-2.5428,0
43.5277,13.5526,0
45.3033,9.4186,0
38.5669,-0.2125,0
48.0683,-0.8258,0
48.7436,1.9631,0
63.5167,22.5333,0
49.2117,6.8575,0
47.37,20.6308,0
37.6,-4.7333,0
48.4081,7.4497,0
49.1603,1.3358,0
47.3114,32.8478,0
51.5969,10.5522,0
46.7245,6.5322,0
40.7411,-4.0569,0
48.8133,-3.4433,0
53.647,-2.132,0
41.1776,1.466,0
45.57,8.8664,0
42.5667,-5.6833,0
48.4583,7.8831,0
48.9911,12.0347,0
45.95,13.4667,0
46.3419,21.3061,0
44.6667,11.1333,0
43.7931,7.6439,0
44.4576,26.335,0
37.35,-6.1833,0
47.7,10.3333,0
50.4925,6.6297,0
54.0833,9.0667,0
45.6714,-0.9278,0
48.9672,1.6819,0
41.4,-7.95,0
45.0917,21.8533,0
40.3139,23.0633,0
48.4111,8.4514,0
50.2719,9.9894,0
50.7167,5.7167,0
45.7167,11.4667,0
46.3606,-0.3772,0
49.9811,11.6114,0
43.74,7.2878,0
48.5455,13.2183,0
53.7568,-1.6616,0
52.967,-1.088,0
37.9833,13.8833,0
47.7172,1.9414,0
41.4986,2.3242,0
52.555,-1.14,0
54.0167,12.2167,0
48.8942,10.0039,0
46.2275,24.5758,0
50.6613,11.0974,0
48.6428,2.2917,0
47.5892,8.1292,0
46.1589,23.2211,0
42.3056,9.1506,0
46.9955,6.8895,0
49.1533,16.8765,0
41.3764,1.1639,0
47.6494,12.9639,0
44.7131,11.3083,0
41.734,2.673,0
50.7333,4.4833,0
51.697,0.474,0
48.5908,2.4969,0
48.2453,-4.4889,0
50.4167,6.1167,0
54.714,-1.503,0
45.25,7.5833,0
41.3319,1.9228,0
45.7833,11.8333,0
49.5133,8.2875,0
37.0333,15.0667,0
49.6167,12.3333,0
45.2486,5.8269,0
41.5,-6.2667,0
49.65,7.1833,0
44.0833,12.3333,0
48.2778,8.0869,0
43.9486,2.2094,0
48.1111,-1.4033,0
42.4347,13.9836,0
49.0525,13.7743,0
48.0667,18.9667,0
50.265,3.96,0
39.6589,-0.4263,0
49.1716,17.512,0
48.7667,11.5331,0
45.3194,10.6594,0
48.4267,18.6394,0
50.6667,7.4258,0
50.7333,9,0
50.0567,35.1492,0
48.7778,-3.0464,0
53.7333,12.7833,0
45.3,11.9925,0
45.3731,4.7975,0
43.2872,-0.3881,0
51.3906,-3.3524,0
52.85,4.8167,0
50.8575,10.5651,0
39.55,16.1167,0
45.35,10.9333,0
50.7164,10.1197,0
45.65,16.5167,0
39.45,-8.4333,0
38.2,15.35,0
39.5167,-7.65,0
48.1833,17.2667,0
50.9333,5.5667,0
43.4369,-1.5931,0
37.5114,-8.0603,0
40.5833,15.6833,0
49.3667,19.6167,0
51.1,9.3333,0
53.8081,8.8997,0
46.1667,20.75,0
44.8333,10.55,0
53.2833,6.6833,0
49.0521,15.8087,0
44.0575,28.5958,0
44.62,27.32,0
38.0513,13.0072,0
63.7486,25.3181,0
45.6333,9.0833,0
46.6236,16.5458,0
50.3333,5.1333,0
50.1517,27.9392,0
47.8422,-1.6819,0
52.0331,7.0997,0
48.9432,34.4748,0
48.5703,-2.8171,0
49.2833,9.1667,0
48.2758,-3.5744,0
47.3044,8.5922,0
55.68,-4.515,0
51.9792,13,0
50.4244,9.1997,0
47.7603,18.5567,0
45.9036,5.3492,0
48.4667,12.25,0
52.5883,8.1286,0
55.1,-3.5833,0
39.8025,-0.1339,0
58.454,-3.089,0
50.4956,12.5975,0
49.9161,7.0694,0
43.7536,4.5144,0
45.5333,8.85,0
48.2563,36.7313,0
48.4489,10.2208,0
54.066,-2.83,0
47.4644,7.8106,0
49.7124,8.6928,0
28.6333,-17.7667,0
49.4733,5.9578,0
47.1922,8.83,0
50.7511,5.3014,0
47.2764,-1.7803,0
52.6167,6.85,0
48.3547,10.1608,0
48.7667,9.8203,0
50.0743,14.8609,0
43.8167,11.4833,0
52.637,-1.841,0
49.4817,9.8992,0
53.284,-3.809,0
48.8228,9.7947,0
47.751,20.409,0
45.4196,11.2459,0
40.7899,8.5952,0
48.7386,14.4963,0
52.4333,10.9833,0
41.7667,-1.1167,0
43.2917,-2.8858,0
39.8947,22.1886,0
53.078,-0.955,0
46.5808,19.3936,0
50.7833,4.7667,0
46.1867,6.2914,0
56.06,-3.231,0
65.9567,12.5728,0
53.037,-1.083,0
45.6466,24.7059,0
48.1667,10.8,0
41.1833,14.1,0
49.9611,31.0436,0
43.1667,11.7667,0
49.0717,2.1742,0
62.625,27.1222,0
39.4,-2.95,0
47.3636,7.9,0
47.03,20.9589,0
45.0706,4.8425,0
47.2431,7.9683,0
45.3189,26.3597,0
50.4578,2.7933,0
48.9636,9.2589,0
45.4133,9.4336,0
49.2847,4.0569,0
50.9789,14.6108,0
47.4167,11.25,0
45.655,13.0931,0
47.0953,8.3475,0
44.0844,4.0769,0
36.4444,-5.2728,0
49.6625,17.8309,0
38.8,-7.45,0
47.0581,6.6061,0
50.9762,12.4861,0
40.9775,-0.4483,0
54.1536,10.9575,0
48.4167,20.3333,0
47.4589,8.4378,0
47.5547,8.0242,0
53.5281,-0.0249,0
47.6864,-0.8725,0
37.9,-4.3833,0
38.7229,-7.9843,0
51.2125,13.7256,0
45.7333,9.4,0
51.4142,13.4464,0
43.5503,3.7761,0
61.9181,25.1708,0
40.2167,-8.25,0
51.6798,-3.1368,0
45.8739,11.9475,0
41.2,-7.7833,0
39.6167,16.15,0
39.9667,-5.6,0
51.3492,1.1331,0
49.87,10.7822,0
49.8017,10.1618,0
37.1403,-1.8514,0
49.8703,2.3561,0
47.9903,2.7094,0
50.9464,2.1978,0
39.55,-8,0
49.3053,11.0703,0
50.6411,4.6681,0
56.8367,24.4964,0
47.4656,23.3003,0
47.7153,9.0714,0
61.3139,22.1417,0
43.0361,-2.5044,0
45.6667,12.5333,0
44.6794,23.3731,0
46.0597,6.3725,0
51.7239,-3.0587,0
45.9222,12.3614,0
50.39,3.1681,0
50.1733,30.1039,0
47.2533,-1.3856,0
47.2131,-0.7258,0
50.094,10.7951,0
40.6267,22.7322,0
51.6954,-2.2234,0
52.2531,15.9178,0
47.3283,-2.1492,0
37.8,-5.1167,0
43.3706,-0.6294,0
49.1598,11.7192,0
48.1747,8.0717,0
50.3822,3.0467,0
54.1667,9.8667,0
43.7219,7.1531,0
49.9767,11.0339,0
37.9833,-4.2833,0
45.1428,4.1236,0
44.9167,27,0
49.8404,23.8747,0
37.7144,24.0565,0
39.8333,-8.3833,0
47.0997,8.2025,0
44.3733,4.6442,0
42.5875,11.515,0
41.5803,2.5086,0
51.3036,1.1211,0
49.5731,13.3335,0
48.1833,11.2833,0
61.3556,22.9402,0
42.7656,10.8808,0
47.24,8.1917,0
49.4906,7.9025,0
50.4017,5.0767,0
47.412,23.18,0
49.0272,1.9814,0
49.5167,7.1333,0
53.2935,10.3881,0
51.4167,9.5,0
49.95,8.0167,0
48.8075,13.5475,0
41.0833,-7.1333,0
43.28,3.2775,0
51.5386,-0.6164,0
45.35,12.1,0
38.9203,21.7833,0
43.3169,13.6354,0
45.35,14.48,0
50.8872,10.0056,0
51.0186,2.4439,0
48.5283,8.5678,0
49.0816,15.4373,0
51.0108,14.6558,0
47.8858,7.2292,0
45.6906,5.0292,0
44.837,11.0307,0
45.6167,6.7686,0
43.3637,13.4359,0
45.95,12.4167,0
46.6639,29.9708,0
48.7428,10.1136,0
43.8954,12.2904,0
37.6976,-8.0819,0
43.2156,5.5372,0
50.7125,2.9994,0
48.0758,11.7157,0
49.7116,13.2119,0
47.1239,-0.9917,0
48.2275,17.2908,0
41.8445,26.081,0
52.72,-2.421,0
37.6333,-7.65,0
52.55,8.5833,0
41.7167,-8.3,0
41.6471,13.6115,0
50.0694,21.7014,0
49.26,14.7186,0
38.0417,-3.2844,0
37.9,-3,0
45.5517,10.7214,0
50.8667,5.2,0
50.5667,12.3667,0
